ID__QSOrder0	Schneider.Xr.A__QSOrder1	Schneider.Xr.R__QSOrder2	Schneider.Xr.N__QSOrder3	Schneider.Xr.D__QSOrder4	Schneider.Xr.C__QSOrder5	Schneider.Xr.Q__QSOrder6	Schneider.Xr.E__QSOrder7	Schneider.Xr.G__QSOrder8	Schneider.Xr.H__QSOrder9	Schneider.Xr.I__QSOrder10	Schneider.Xr.L__QSOrder11	Schneider.Xr.K__QSOrder12	Schneider.Xr.M__QSOrder13	Schneider.Xr.F__QSOrder14	Schneider.Xr.P__QSOrder15	Schneider.Xr.S__QSOrder16	Schneider.Xr.T__QSOrder17	Schneider.Xr.W__QSOrder18	Schneider.Xr.Y__QSOrder19	Schneider.Xr.V__QSOrder20	Grantham.Xr.A__QSOrder21	Grantham.Xr.R__QSOrder22	Grantham.Xr.N__QSOrder23	Grantham.Xr.D__QSOrder24	Grantham.Xr.C__QSOrder25	Grantham.Xr.Q__QSOrder26	Grantham.Xr.E__QSOrder27	Grantham.Xr.G__QSOrder28	Grantham.Xr.H__QSOrder29	Grantham.Xr.I__QSOrder30	Grantham.Xr.L__QSOrder31	Grantham.Xr.K__QSOrder32	Grantham.Xr.M__QSOrder33	Grantham.Xr.F__QSOrder34	Grantham.Xr.P__QSOrder35	Grantham.Xr.S__QSOrder36	Grantham.Xr.T__QSOrder37	Grantham.Xr.W__QSOrder38	Grantham.Xr.Y__QSOrder39	Grantham.Xr.V__QSOrder40	Schneider.Xd.1__QSOrder41	Schneider.Xd.2__QSOrder42	Schneider.Xd.3__QSOrder43	Schneider.Xd.4__QSOrder44	Grantham.Xd.1__QSOrder45	Grantham.Xd.2__QSOrder46	Grantham.Xd.3__QSOrder47	Grantham.Xd.4__QSOrder48	Pc1.A__APseudoAAC1	Pc1.R__APseudoAAC2	Pc1.N__APseudoAAC3	Pc1.D__APseudoAAC4	Pc1.C__APseudoAAC5	Pc1.Q__APseudoAAC6	Pc1.E__APseudoAAC7	Pc1.G__APseudoAAC8	Pc1.H__APseudoAAC9	Pc1.I__APseudoAAC10	Pc1.L__APseudoAAC11	Pc1.K__APseudoAAC12	Pc1.M__APseudoAAC13	Pc1.F__APseudoAAC14	Pc1.P__APseudoAAC15	Pc1.S__APseudoAAC16	Pc1.T__APseudoAAC17	Pc1.W__APseudoAAC18	Pc1.Y__APseudoAAC19	Pc1.V__APseudoAAC20	Pc2.Hydrophobicity.1__APseudoAAC21	Pc2.Hydrophilicity.1__APseudoAAC22	Pc2.Hydrophobicity.2__APseudoAAC23	Pc2.Hydrophilicity.2__APseudoAAC24	Pc2.Hydrophobicity.3__APseudoAAC25	Pc2.Hydrophilicity.3__APseudoAAC26	Pc2.Hydrophobicity.4__APseudoAAC27	Pc2.Hydrophilicity.4__APseudoAAC28
29|1	0.0639498828032405	0.1499873207364991	0.0	0.090577864226193	0.0	0.0	0.0	0.0	0.0	0.1134245710128538	0.1140335535018678	0.166119968477473	0.0	0.3780819033761794	0.0	0.0	0.0688398287032503	0.0	0.2635150927137182	0.1272623902961225	0.0562418034239609	0.0948242929776423	0.0	0.0059886695258687	0.0	0.0	0.0	0.0	0.0	0.1244712839235176	0.0894803223100511	0.1038891223735102	0.0	0.2340085539763361	0.0	0.0	0.106954240952779	0.0	0.1749380703143848	0.1386380687390117	0.7561720721560803	0.3403837675606467	0.534648009328811	0.5229654648985161	0.6717583503045133	0.3076231006315321	0.5542908594138789	0.5915546986573833	0.0954670757797772	0.1190037698984502	0.0	0.131579252097514	0.0	0.0	0.0	0.0	0.0	0.0801338931880092	0.0991854099971659	0.1942020608984875	0.0	0.3040108455262671	0.0	0.0	0.139768054326495	0.0	0.2723945818189578	0.1460698053021149	0.1808436753523743	0.3993545078187385	0.5362139696074111	0.4277038735142737	0.4625761006018234	0.5922134324397921	0.314802553951462	0.4197516107556677
30|1	0.0	0.1913063777191924	0.0	0.0	0.0	0.0	0.0	0.1268820481655314	0.0	0.2893423753190893	0.5817917395088544	0.0	0.0	0.241118646099241	0.1472977558636548	0.1953299423515346	0.0	0.0	0.0	0.1623211001295841	0.0	0.0842711130594553	0.0	0.0	0.0	0.0	0.0	0.2539578373185434	0.0	0.2212372654894983	0.3180875331075422	0.0	0.0	0.1039826435282205	0.0454159261991213	0.0999650875567459	0.0	0.0	0.0	0.1232087685357638	0.4156146729224704	0.5047255588755203	0.4615072811828762	0.4228285559311784	0.3374956436596978	0.8353403632328903	0.4685292246901812	0.4107157724099785	0.0	0.0971796189783423	0.0	0.0	0.0	0.0	0.0	0.2164130267226937	0.0	0.1308762102899285	0.3239830254103834	0.0	0.0	0.124129084980824	0.051147167883338	0.0998684028896882	0.0	0.0	0.0	0.1192820028778352	0.5273723115609893	0.6371275494883004	0.358360076849627	0.3037459358460481	0.5968351432146166	0.6465785437152889	0.5785520622795596	0.591130811601766
31|1	0.1874590331430335	0.0	0.3942236026253358	0.0	0.2244556514105761	0.0	0.0	0.0	0.742798671598463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1008965706016074	0.0	0.0	0.0	0.1146657914625595	0.0	0.2981229280398386	0.0	0.7458846838274925	0.0	0.0	0.0	0.1456522328243866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1090291557391883	0.0	0.0	0.0	0.4095927139566973	0.4916284330854883	0.4456719069996201	0.1908216750455596	0.3757254363562491	0.5731091619012348	0.383881263685998	0.8409418440767441	0.1674549490475667	0.0	0.1468384052925273	0.0	0.2186061108234797	0.0	0.0	0.0	0.620680347484875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1225807548023724	0.0	0.0	0.0	0.4676012170380805	0.6146676726968975	0.4013709583828259	0.3733017787876517	0.5001754147290893	0.6098163422082159	0.4656755188622251	0.5210931190987721
32|1	0.0593754758356692	0.139258559166515	0.4994630261145347	0.0	0.4265623549761703	0.0	0.1378734580434416	0.2309046282498247	0.0	0.105311184010545	0.1058766052978998	0.0	0.0	0.0	0.3216694627945349	0.2843749033174469	0.2556625536454824	0.1574262123766631	0.0	0.1181591685330506	0.0118004027047795	0.0198956074522934	0.1227208415527063	0.0	0.4605596592440827	0.0	0.0050260630185259	0.1498925686776667	0.0	0.0261160059965768	0.0187743595178212	0.0	0.0	0.0	0.032166803318566	0.0472016108191181	0.0897626347229909	0.017702649187622	0.0	0.0290884171867835	0.5398361453418449	0.4252399273804292	0.6666776675058321	0.6510388625267607	0.301510002346734	0.4902974942696909	0.6420859440071002	0.7228306070281916	0.0838804921430519	0.1045606006513401	0.2942135248075452	0.0	0.6570168848032081	0.0	0.0861292596636656	0.5821250458890554	0.0	0.0704082569099997	0.0871475420820947	0.0	0.0	0.0	0.165095685238958	0.2149072058939236	0.4912191176705834	0.1311753977853288	0.0	0.1283417037329701	0.5107367081411381	0.6063183991780821	0.4319006602552447	0.3745359537675777	0.4440964248560336	0.5847898159346057	0.4579531220485395	0.5276129934042073
33|1	0.1446086254580857	0.2261089396580526	0.0	0.0	0.0	0.3032197376864453	0.223860002514571	0.1499645004750518	0.0	0.0	0.3438158071113898	0.0	0.0	0.0	0.0870471224990436	0.3462967100872289	0.1556661649588303	0.1278035410100297	0.0	0.0	0.0734422309220392	0.0825496006874271	0.0	0.0	0.0	0.1328715149879377	0.0208538239510417	0.2487699200946548	0.0	0.0	0.1557947788299059	0.0	0.0	0.0	0.0222440788811112	0.1468844618440785	0.139664050296064	0.0367253582242182	0.0	0.0	0.6333376669294987	0.5823390942214729	0.633940121277033	0.600546408529698	0.2673461741726129	0.709249323027221	0.5939638284656951	0.5216159447638716	0.2603939088377882	0.2163947207780319	0.0	0.0	0.0	0.2411759562372612	0.1782499046451169	0.4818977166480028	0.0	0.0	0.3607146079474053	0.0	0.0	0.0	0.0569459791521136	0.3335729557039891	0.3812282894333491	0.1357378563238948	0.0	0.0	0.4248823416301661	0.5735642435099749	0.4017396291949824	0.3452694316106675	0.449714324949163	0.5949425832240696	0.4751670132878519	0.511828163883607
36|1	0.0362818644383423	0.4254753409928125	0.0	0.0	0.0434423958150078	0.1141153653482243	0.0	0.1128769115859538	0.0958435922631796	0.0	0.1940902663875207	0.0471239501356518	0.0	0.0	0.0655195750928456	0.1737695832600315	0.0390561674781282	0.096196559540842	0.0	0.1444042300133616	0.0215602261893197	0.1817538805991859	0.0	0.0	0.140246208475532	0.0585100673269005	0.0	0.2190920269851261	0.0182576689154271	0.0	0.1029065146056124	0.0199128836614486	0.0	0.0	0.0195903923136099	0.0862409047572791	0.041000776761481	0.0323440758916404	0.0	0.1062934663716743	0.6742664491391125	0.6635966095726312	0.6068856424278856	0.7338119148647866	0.2903856971595699	0.5391300865004981	0.6280245558128559	0.6870639185148192	0.083320576227098	0.5193132082524855	0.0	0.0	0.1087718650549006	0.1157568531585433	0.0	0.4625914132881695	0.2058879895733832	0.0	0.2596974542306691	0.0847466390186614	0.0	0.0	0.0546645482371037	0.2134726653713433	0.1219850375587893	0.1302997806886106	0.0	0.254970004009075	0.4223377610639406	0.6041398031380669	0.3048924259448822	0.3395219491317216	0.670740583163117	0.6759084926600757	0.4799717700457774	0.5056041328433913
38|1	0.214572948632322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7652403646524762	0.2786936418053416	0.0	0.2114315806789787	0.0	0.0	0.0	0.0	0.0	0.0	0.1928547554498988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.61366117820223	0.1781193886886645	0.0	0.133737006114195	0.0	0.0	0.0	0.0	0.0	0.0	0.6934528171819887	0.321642931794387	0.5766166070678806	0.4145373077112495	0.6087348902140326	0.3781255142016122	0.648879996176767	0.4540822065157626	0.2538083425547451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5273877786948232	0.2581523671630146	0.0	0.1347069800267786	0.0	0.0	0.0	0.0	0.0	0.0	0.3799136268326376	0.4921271746232202	0.4922751704169831	0.4188293507958499	0.471888720164994	0.5558427192186597	0.5116452068255269	0.5441585650320738
39|1	0.1590049173270473	0.0	0.1671925067915612	0.0	0.0	0.0	0.0923047667797459	0.1545881140679627	0.0	0.1410093634748674	0.283532900331682	0.2065202522372242	0.0	0.0	0.0	0.0951929381522405	0.1283724550220805	0.0	0.163800908206085	0.0791062663482004	0.0835408216317355	0.0	0.1086001066143557	0.0	0.0	0.0	0.0088954895151686	0.2652906993324846	0.0	0.0924439891280016	0.1329128724643541	0.0771577555600344	0.0	0.0	0.0	0.0417704108158677	0.1191512979078896	0.0	0.0649626667310412	0.0514827826758475	0.5989849829938787	0.7201591380133132	0.7888402815245545	0.4809802314889604	0.3151072898273782	0.7530832408001583	0.5618798009500167	0.4361815807378058	0.3372942255853527	0.0	0.1478837934651381	0.0	0.0	0.0	0.086584202107898	0.5851998823878232	0.0	0.141560319226382	0.350431452740134	0.3430671422728881	0.0	0.0	0.0	0.1080211824775089	0.3703603357013026	0.0	0.2405989677012125	0.1290196160779877	0.4614198661599116	0.5814720759546279	0.3517034498942352	0.3095196975324393	0.4521280832840563	0.5873282000242193	0.5506144851210477	0.5890681573372024
40|1	0.0	0.0	0.2299400276241847	0.0	0.0	0.0	0.0	0.0	0.0	0.2908954852842386	0.0974857728162294	0.3550343957966912	0.0	0.0	0.098725606359326	0.0	0.0	0.1449500192407027	0.0	0.3263847899361018	0.0	0.0	0.2517877578010196	0.0	0.0	0.0	0.0	0.0	0.0	0.321495053785396	0.0770391374005077	0.2236114088083698	0.0	0.0	0.0439979994744396	0.0	0.0	0.0726414566538815	0.0	0.3580862345192751	0.6205542713256871	0.6863316100898796	0.457210292018589	0.5178008151356535	0.4564878317514479	0.6661455847216651	0.3787688475674567	0.6055467349927915	0.0	0.0	0.155076058765314	0.0	0.0	0.0	0.0	0.0	0.0	0.2226675675759099	0.0918686342921582	0.4496900832485438	0.0	0.0	0.05801316850353	0.0	0.0	0.1382816354810852	0.0	0.4058832904398999	0.3701331773399114	0.5200631254523873	0.2453722421003632	0.1631415833218691	0.6279301971811486	0.724532850906754	0.486091906877141	0.565405863613718
41|1	0.0871548695866778	0.0	0.0	0.0	0.0	0.0	0.0	0.0677871207896383	0.1151158562787161	0.1545820455209532	0.1554120046558885	0.3395979059010147	0.0	0.3864551138023832	0.0	0.1043556167909776	0.0	0.1155397983435637	0.0	0.0	0.0550650537463453	0.0	0.0	0.0	0.0	0.0	0.0	0.1398908589292536	0.0233151431548755	0.1218669658840468	0.0876081216688742	0.1525731686811663	0.0	0.1718342871850607	0.0	0.0550650537463453	0.0	0.0413035619781975	0.0	0.0	0.6324177127457745	0.64680156551122	0.5799937823831783	0.675579632083942	0.2878073467411023	0.5616296573968508	0.5402673182324719	0.7731388419032756	0.1725052203122043	0.0	0.0	0.0	0.0	0.0	0.0	0.2394349549573109	0.2131331455521206	0.1447987673861527	0.1792241027973524	0.5263731348227939	0.0	0.412001657035545	0.0	0.1104923622651944	0.0	0.1348850031537015	0.0	0.0	0.4602520269327503	0.5442961116222	0.3661986500620967	0.3199714683127608	0.5508798849283482	0.6516289879960412	0.4711321148689739	0.4695511735786738
42|1	0.2487735653812147	0.0	0.0	0.0	0.1985807484979631	0.0	0.1925557718130002	0.1289937005680372	0.2190566603578141	0.1470788983279293	0.0	0.0	0.0	0.2451314972132155	0.0	0.1985807484979631	0.0	0.0	0.0	0.0	0.0879867164287271	0.0	0.0	0.0	0.3815607272077545	0.0	0.0124918556489838	0.1490181339847957	0.0248363556641326	0.0649091298367593	0.0	0.0	0.0	0.0610152443767491	0.0	0.0586578109524847	0.0	0.0	0.0	0.0	0.3462694934679606	0.3920410039315328	0.6652884787768267	0.4190688232276611	0.415638029300746	0.5324840362354465	0.6065204362475327	0.5537490591755013	0.2458447366541278	0.0	0.0	0.0	0.2139606783876554	0.0	0.0841452111182079	0.2274861531368531	0.2024969136033346	0.0687863528061447	0.0	0.0	0.0	0.1304803526031185	0.0	0.104978333039109	0.0	0.0	0.0	0.0	0.5079119112250319	0.5921658693552403	0.4348298449490069	0.3969078155482485	0.4952562316693225	0.5768510674718501	0.4884211308139906	0.5440714773954038
43|1	0.2629986292708227	0.0	0.0	0.0	0.0	0.0	0.0	0.068184829810954	0.0	0.4664669487165979	0.7816190571749978	0.113863445584177	0.3363876574444982	0.0	0.1583119528776199	0.6298072454905852	0.0	0.0	0.0	0.0	0.1022818835208179	0.0	0.0	0.0	0.0	0.0	0.0	0.0866145256998483	0.0	0.2263646716301416	0.2712162883223722	0.0314889591809697	0.1099042769201203	0.0	0.0309789920129311	0.2045637670416359	0.0	0.0	0.0	0.0	0.5561383391251127	0.3844673947700862	0.2534080387723056	0.4896583981908892	0.5048544321385968	0.648399873040731	0.2088180674136202	0.7864970950274303	0.2294366154531944	0.0	0.0	0.0	0.0	0.0	0.0	0.1061516584583555	0.0	0.192586282610735	0.3972881852409923	0.0777878362821964	0.2248892690608408	0.0	0.0501758769191035	0.2939156691684297	0.0	0.0	0.0	0.0	0.5277852310193879	0.6057903783137644	0.4617851211901778	0.3636553079371755	0.6202490252597889	0.6612000653994161	0.5498857972817441	0.5382019364338677
45|1	0.2360979516968951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4210029358356392	0.3066509473845099	0.0	0.2326414556938434	0.0	0.0	0.0	0.0	0.0	0.0	0.2436156601842544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.387590839303989	0.2250018277525839	0.0	0.1689376492664885	0.0	0.0	0.0	0.0	0.0	0.0	0.5014069167773452	0.641224501501953	0.4754870946799482	0.1729288797863762	0.4433858561062099	0.7086659162567062	0.5993457314452371	0.2753007701978381	0.2511574735590871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2609397720139171	0.2554561275541036	0.0	0.1333000500840613	0.0	0.0	0.0	0.0	0.0	0.0	0.503829652741267	0.6586371704243204	0.2223698823766561	0.1652265312092906	0.4870288313713841	0.5950788062572829	0.6159998561657668	0.6561185459512142
48|1	0.2012038741745063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3587808412574453	0.3484393274887102	0.0	0.1982582307164236	0.0	0.0	0.0	0.1778218104416715	0.0	0.0	0.1744235044092371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2775065955004183	0.2147952079675889	0.0	0.1209556757945325	0.0	0.0	0.0	0.087221828663574	0.0	0.0	0.6552298690666776	0.6930587770103198	0.4484368743456261	0.1924431199842669	0.5056440841160026	0.7143769163755918	0.4884064142828345	0.3270719772334622	0.2445206142111186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2540444145292039	0.331607567838393	0.0	0.129777583995562	0.0	0.0	0.0	0.127463442398322	0.0	0.0	0.4165401873735234	0.6070033194154631	0.2664433546561972	0.1137867466177116	0.54161032547575	0.6771437314448772	0.6433768965032707	0.7260494181454058
51|1	0.0	0.1227023310913537	0.2200413316244164	0.0741003641591513	0.375849036674357	0.0	0.1214819024324938	0.203452745135457	0.0	0.0927909052443469	0.0932891044963164	0.0	0.0	0.1546515087405781	0.2834266932102759	0.1252830122247857	0.2815840503164207	0.138710060976588	0.0	0.1041114133709033	0.0	0.0186608771639217	0.0575523656455178	0.0011785358254546	0.4319771210011888	0.0	0.0047141433018186	0.1405901688895766	0.0	0.0244952349951088	0.0176092143772661	0.0	0.0	0.023025770843812	0.0301705171316394	0.0221361288803793	0.105239906879711	0.0166040148690275	0.0	0.0272831770186995	0.4955211388707513	0.4906139071161772	0.7036526606355868	0.7390417056878313	0.2913509921798552	0.4970019609799056	0.6250758208513082	0.7493643730813856	0.0	0.1042358965224345	0.1466499347569832	0.1152508136325387	0.6549765742662819	0.0	0.0858617925100899	0.5803173056430923	0.0	0.0701896100049006	0.0868769127383289	0.0	0.0	0.1331421813906187	0.1645829945091071	0.1071199148433615	0.6121170976495377	0.1307680436480496	0.0	0.1279431493936369	0.5186791724766957	0.636631495755182	0.4337093997117988	0.371777266171542	0.4415253303506536	0.5682055635103632	0.4608458807442798	0.521536033201479
53|1	0.1000067577277583	0.0	0.0	0.0	0.2394878664941824	0.6290915790608648	0.0	0.0777830337882564	0.0	0.3547535381279104	0.3566582285376383	0.0	0.0	0.0	0.5417913638813475	0.478975732988365	0.2153076055613189	0.0	0.4120928589613177	0.3980335373985967	0.0228679242563841	0.0	0.0	0.0	0.2975051972555128	0.124117787644575	0.0	0.0580951683238301	0.0	0.1012200790007108	0.072765420326167	0.0	0.0	0.0	0.062335840586274	0.0914716970255365	0.0869752153063145	0.0	0.0711298411139323	0.1127405119311808	0.3288080699058267	0.3097436939143269	0.4397142687301406	0.4108700987939169	0.3114312075994083	0.6257608522318183	0.6043946608552447	0.5663182560248119	0.0806494893710087	0.0	0.0	0.0	0.2105697241147257	0.224091851525029	0.0	0.1119404202373082	0.0	0.1353923855766178	0.167581390840507	0.0	0.0	0.0	0.1587363446696427	0.2066291693655835	0.2361488946789134	0.0	0.2301158148156244	0.2467961884013981	0.4939268595805005	0.6274021003809475	0.414654590421537	0.3797402904789186	0.539184259223597	0.6253439811392503	0.497409129839562	0.5359627665289227
54|1	0.2439451086036138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4349957556460065	0.3168430650307039	0.0	0.360560594238843	0.0	0.0	0.0	0.0	0.0	0.0	0.2180113236277819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.346854515997683	0.201353830250119	0.0	0.2267731095323777	0.0	0.0	0.0	0.0	0.0	0.0	0.6115381921514987	0.702955565713455	0.566572275170516	0.2467095767085216	0.4849943538971908	0.7279959500303437	0.5235343772964557	0.2900917118998225	0.3366703978909205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3497833276652382	0.3424326375343972	0.0	0.2680281434475564	0.0	0.0	0.0	0.0	0.0	0.0	0.4557691302840056	0.5864295042741738	0.2762882272244888	0.2105780585051687	0.4849749893357373	0.6139441017691407	0.6001786004473657	0.6475267484294428
55|1	0.0	0.2739399966835924	0.0	0.0	0.0	0.0	0.0	0.0908439861442896	0.0	0.0	0.416546560265586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9625790136073268	0.0	0.0	0.2580923515587535	0.0	0.0	0.0	0.0	0.0	0.3888911220626393	0.0	0.0	0.4870943104986178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9522913702130508	0.0	0.3369067409589967	0.3552898148110021	0.2073612954368587	0.2074264458744369	0.6009611367398953	0.9149533127249926	0.2840171387212341	0.1790945541321422	0.0	0.1075260088598372	0.0	0.0	0.0	0.0	0.0	0.1197268999066284	0.0	0.0	0.1792382087260371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4922449472488242	0.0	0.5018908964198907	0.5987731927545691	0.3187923866469051	0.3235425817470089	0.4880691851483681	0.7812062691304125	0.4255646442683826	0.4249314382607267
56|1	0.114237478995205	0.0	0.0	0.0	0.0	0.1197682997994019	0.0884221195454801	0.1184684967357681	0.0	0.1350780379951371	0.2716065581751281	0.1978333196535358	0.0	0.2251300633252284	0.0	0.1823776095392261	0.0819817867867677	0.0	0.1569108941211771	0.0757787921887909	0.0576531204424761	0.0	0.0	0.0	0.0	0.0521529463416328	0.0081852634978631	0.1952876701268383	0.0	0.0850631557168372	0.1223009573024023	0.0709973924521699	0.0	0.0799602343549058	0.0	0.0768708272566348	0.0730920816911684	0.0	0.0597759734088512	0.0473723386539277	0.5594782194756974	0.7189274035434704	0.8163287131092156	0.5426362836246001	0.2514772360348716	0.7023115953373872	0.6031942010455987	0.5410607066850845	0.2522834743148411	0.0	0.0	0.0	0.0	0.1168320496287864	0.0863489961053061	0.4668881494308752	0.0	0.1411757705904844	0.3494795056276714	0.3421352003113039	0.0	0.2677953340188995	0.0	0.2154554858267878	0.2462361678494886	0.0	0.2399453805566406	0.128669134264737	0.4480367111438681	0.5923236343998265	0.3505225446206699	0.2761704685476984	0.4668146899226837	0.585936328145636	0.5714412545392683	0.5967584471309199
57|1	0.1147797589233785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2046718962783985	0.2981586376455001	0.0	0.3392981176863935	0.0	0.0	0.0	0.0	0.0	0.0	0.2147715352425584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.341700034966183	0.3967231658445533	0.0	0.4468062307544803	0.0	0.0	0.0	0.0	0.0	0.0	0.4658325084436011	0.2040401373329619	0.2583715562697631	0.237562245506086	0.5845391568519169	0.4810811337540582	0.6327585302539183	0.36183188466745	0.1127874692181642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1171804130960516	0.229435737784817	0.0	0.1795834511621507	0.0	0.0	0.0	0.0	0.0	0.0	0.2862010097501946	0.5375233112985995	0.5179371519144746	0.4739055060645261	0.3388352446019984	0.4139242585887723	0.0	0.0
58|1	0.0	0.1359773360014644	0.4876946316892148	0.0	0.4165116529664449	0.0	0.1346248707602941	0.2254640318537009	0.0	0.1028298320664887	0.1033819308447124	0.0	0.0	0.0	0.3140902568977629	0.4165116529664449	0.187228956525801	0.1537169212714835	0.0	0.2307501823577048	0.0	0.0195134740426861	0.1203637517415577	0.0	0.451713725118345	0.0	0.0049295278108035	0.1470135935832425	0.0	0.0256143978682134	0.0184137618314755	0.0	0.0	0.0	0.0315489779891426	0.069442519639102	0.0660289280009501	0.0173626357595641	0.0	0.0570594363683723	0.537956012675878	0.443724750712905	0.6760593542396461	0.6496557439453088	0.2861296875631812	0.4986287181954288	0.6629023836515142	0.7048297507272204	0.0	0.1044900684598648	0.2940150607155539	0.0	0.6565736887959861	0.0	0.0860711604810253	0.581732368772212	0.0	0.0703607624558088	0.0870887560088851	0.0	0.0	0.0	0.1649843186208392	0.3221433577727809	0.3681658214073378	0.1310869123690649	0.0	0.2565102596154962	0.5130294006313574	0.6067233450845397	0.4355078773792937	0.3740552297593497	0.4465406820144384	0.574759742022913	0.4612986839856011	0.527846632412178
59|1	0.1386689988450671	0.4065408467982835	0.0	0.049102286037083	0.0	0.0	0.0	0.0539268328841927	0.0	0.061487492303843	0.2472704875394727	0.2251342057559058	0.0	0.1024791538397384	0.0	0.0	0.0	0.0	0.0	0.2069669342548733	0.0978249980091938	0.2061675147984563	0.0	0.0026041198396042	0.0	0.0	0.0	0.1242605070295322	0.0	0.054125234081809	0.1556388988073153	0.112938159103329	0.0	0.0508782723286498	0.0	0.0	0.0	0.0	0.0	0.1808566045103157	0.7007680414576377	0.9330809467046526	0.6040204345664193	0.3684902531828693	0.4262459233702998	0.6587535798503381	0.5380694377273878	0.449493214236475	0.2952869939990789	0.4601097446533915	0.0	0.1017461818830326	0.0	0.0	0.0	0.2049272131582188	0.0	0.0619650707944458	0.3067880871745883	0.3754261765295939	0.0	0.1175411103583652	0.0	0.0	0.0	0.0	0.0	0.338853840730311	0.4879098074336976	0.6389740180451523	0.2111213893997029	0.2712644044718024	0.6753026451938299	0.735756205181232	0.7230693143736608	0.6900631846984185
60|1	0.1591698928065607	0.0	0.0	0.0	0.0	0.0	0.0	0.1237988055162138	0.0	0.0	0.0	0.0	0.610757411839077	0.0	0.0	0.0	0.1713408637390517	0.0	0.0	0.3167533720752039	0.3102150537634296	0.0	0.0	0.0	0.0	0.0	0.0	0.7880905832518309	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5899315738025898	0.0	0.0	0.7646912675137986	0.1147647413768345	0.1286388422416313	0.0529203963223181	0.017409829716124	0.549147255571123	0.8849163222602747	0.3783858855668511	0.168985182557722	0.0797648262309742	0.0	0.0	0.0	0.0	0.0	0.0	0.1107125195470961	0.0	0.0	0.0	0.0	0.2345517532031615	0.0	0.0	0.0	0.1167792610691427	0.0	0.0	0.1220445116009671	0.5703210858408098	0.632456861573076	0.4742172353817511	0.3767659567089637	0.5235258509630376	0.6150999408635897	0.45782354643113	0.5188814117595726
61|1	0.0	0.0	0.2079046921104683	0.0	0.0	0.0	0.0	0.0384462137400764	0.0	0.3506916531191709	0.0881436337636479	0.3210111676048769	0.0	0.0	0.0	0.0	0.0	0.1310593437472263	0.0	0.2951070762334206	0.0	0.0	0.2038582779304503	0.0	0.0	0.0	0.0	0.0995978858638361	0.0	0.3470617666256421	0.0623742235161652	0.181045484988518	0.0	0.0	0.0	0.0	0.0	0.0588136706452682	0.0	0.2899221302784214	0.585179521865175	0.6600074430651465	0.4967263010753391	0.6762365514706993	0.3834688235308389	0.6171313041192481	0.4366804090276877	0.6990959179634678	0.0	0.0	0.1622557861824635	0.0	0.0	0.0	0.0	0.1284144323943181	0.0	0.3106355382171311	0.0961219778298715	0.4705098812600853	0.0	0.0	0.0	0.0	0.0	0.1446838129510086	0.0	0.4246749170245317	0.4053802394393822	0.5343567343343884	0.2824967715274569	0.1824800340711509	0.6068431038206462	0.6863993085029497	0.3656928772361709	0.4647840090616073
